id,title,description,coverImage,year,director,cast,genres,vote,count,userIds
1,Inception,"A skilled thief, the best in the dangerous art of extraction, steals secrets from within the subconscious during the dream state.",https://picfiles.alphacoders.com/469/thumb-1920-469354.jpg,2010,Christopher Nolan,Leonardo DiCaprio;Joseph Gordon-Levitt;Elliot Page,science fiction;thriller,3,1,1
2,The Dark Knight,"When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham.",https://images4.alphacoders.com/136/1360004.jpeg,2008,Christopher Nolan,Christian Bale;Heath Ledger;Aaron Eckhart,action;crime;drama,8,2,1; 2
3,Interstellar,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,https://images6.alphacoders.com/590/thumb-1920-590933.jpg,2014,Christopher Nolan,Matthew McConaughey;Anne Hathaway;Jessica Chastain,science fiction;adventure;drama,3,1,12
4,The Matrix,"A hacker discovers that the reality he lives in is a simulated reality created by machines, and joins a rebellion to overthrow them.",https://images7.alphacoders.com/135/thumb-1920-1356883.png,1999,"Lana Wachowski, Lilly Wachowski",Keanu Reeves;Laurence Fishburne;Carrie-Anne Moss,science fiction;action,9,3,1; 2; 12
5,Pulp Fiction,"The lives of two mob hitmen, a boxer, a gangster, and his wife intertwine in four tales of violence and redemption.",https://images2.alphacoders.com/132/thumb-1920-1324762.jpeg,1994,Quentin Tarantino,John Travolta;Uma Thurman;Samuel L. Jackson,crime;drama,6,2,1; 2
6,The Godfather,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,https://images4.alphacoders.com/217/thumb-1920-217234.jpg,1972,Francis Ford Coppola,Marlon Brando;Al Pacino;James Caan,crime;drama,6,2,1; 12
7,Fight Club,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,https://images.alphacoders.com/535/thumb-1920-53563.jpg,1999,David Fincher,Brad Pitt;Edward Norton;Helena Bonham Carter,drama;thriller,3,1,2
8,Forrest Gump,"The story of Forrest Gump, a man with low intelligence, whose accidental good fortune takes him through extraordinary events.",https://images.alphacoders.com/802/thumb-1920-802591.jpg,1994,Robert Zemeckis,Tom Hanks;Robin Wright;Gary Sinise,drama;romance,3,1,1
9,The Shawshank Redemption,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",https://images5.alphacoders.com/338/thumb-1920-338840.jpg,1994,Frank Darabont,Tim Robbins;Morgan Freeman;Bob Gunton,drama,0,0,
10,Gladiator,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,https://artfiles.alphacoders.com/101/thumb-1920-101935.jpg,2000,Ridley Scott,Russell Crowe;Joaquin Phoenix;Connie Nielsen,action;drama;adventure,5,2,1; 12
11,The Lord of the Rings: The Fellowship of the Ring,A meek Hobbit and eight companions set out on a journey to destroy the One Ring and save Middle-earth.,https://images7.alphacoders.com/434/thumb-1920-434809.jpg,2001,Peter Jackson,Elijah Wood;Ian McKellen;Orlando Bloom,fantasy;adventure,3,1,1
12,The Silence of the Lambs,A young FBI cadet must confide in an incarcerated and manipulative killer to help catch another serial killer.,https://images7.alphacoders.com/340/thumb-1920-340960.jpg,1991,Jonathan Demme,Jodie Foster;Anthony Hopkins;Lawrence A. Bonney,thriller;crime;drama,3,1,1
13,Saving Private Ryan,"In the midst of World War II, a group of U.S. soldiers must retrieve a paratrooper whose brothers have been killed in action.",https://images7.alphacoders.com/133/thumb-1920-1330047.jpeg,1998,Steven Spielberg,Tom Hanks;Matt Damon;Tom Sizemore,war;drama;action,0,0,
14,Jurassic Park,"During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run amok.",https://images7.alphacoders.com/564/thumb-1920-564248.png,1993,Steven Spielberg,Sam Neill;Laura Dern;Jeff Goldblum,adventure;sci-fi;thriller,3,1,1
15,Titanic,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",https://images4.alphacoders.com/223/thumb-1920-223196.jpg,1997,James Cameron,Leonardo DiCaprio;Kate Winslet;Billy Zane,drama;romance;history,0,0,
16,Avatar,A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,https://images6.alphacoders.com/439/thumb-1920-439052.jpg,2009,James Cameron,Sam Worthington;Zoe Saldana;Sigourney Weaver,science fiction;action;adventure,3,1,12
17,The Social Network,"As Harvard students create the social networking site that would become known as Facebook, they feud with each other and with the law.",https://images6.alphacoders.com/353/thumb-1920-353685.jpg,2010,David Fincher,Jesse Eisenberg;Andrew Garfield;Justin Timberlake,biography;drama,0,0,
18,Schindler's List,"In German-occupied Poland during World War II, industrialist Oskar Schindler saves the lives of more than a thousand Jewish refugees.",https://images3.alphacoders.com/626/thumb-1920-626354.jpg,1993,Steven Spielberg,Liam Neeson;Ben Kingsley;Ralph Fiennes,biography;drama;history,0,0,
19,The Lion King,"Lion cub and future king Simba flees his kingdom after the death of his father, but returns as an adult to reclaim his throne.",https://images.alphacoders.com/901/thumb-1920-901621.jpg,1994,"Roger Allers, Rob Minkoff",Matthew Broderick;James Earl Jones;Jeremy Irons,animation;adventure;drama,0,0,
20,Star Wars: A New Hope,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, and two droids to save the galaxy from the Empire's world-destroying battle station.",https://images2.alphacoders.com/523/thumb-1920-523274.jpg,1977,George Lucas,Mark Hamill;Harrison Ford;Carrie Fisher,science fiction;adventure,0,0,
21,The Godfather Part II,"The early life and career of Vito Corleone in 1920s New York is portrayed while his son, Michael, expands and tightens his grip on the family crime syndicate.",https://images6.alphacoders.com/617/thumb-1920-617286.jpg,1974,Francis Ford Coppola,Al Pacino;Robert De Niro;Robert Duvall,crime;drama,0,0,
22,The Departed,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,https://images4.alphacoders.com/131/thumb-1920-1317836.jpg,2006,Martin Scorsese,Leonardo DiCaprio;Matt Damon;Jack Nicholson,crime;drama;thriller,0,0,
23,Goodfellas,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito.",https://images7.alphacoders.com/341/thumb-1920-341191.jpg,1990,Martin Scorsese,Ray Liotta;Robert De Niro;Joe Pesci,crime;drama;biography,0,0,
24,The Prestige,"In the end, the rivalry between two magicians leads to obsession and murder.",https://images8.alphacoders.com/520/thumb-1920-520885.jpg,2006,Christopher Nolan,Christian Bale;Hugh Jackman;Michael Caine,drama;mystery;thriller,0,0,
25,12 Angry Men,A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.,https://images6.alphacoders.com/342/thumb-1920-342216.jpg,1957,Sidney Lumet,Henry Fonda;Lee J. Cobb;Ed Begley,drama,0,0,
